,breed
0,affenpinscher
1,afghan_hound
2,african_hunting_dog
3,airedale
4,american_staffordshire_terrier
5,appenzeller
6,australian_terrier
7,basenji
8,basset
9,beagle
10,bedlington_terrier
11,bernese_mountain_dog
12,black-and-tan_coonhound
13,blenheim_spaniel
14,bloodhound
15,bluetick
16,border_collie
17,border_terrier
18,borzoi
19,boston_bull
20,bouvier_des_flandres
21,boxer
22,brabancon_griffon
23,briard
24,brittany_spaniel
25,bull_mastiff
26,cairn
27,cardigan
28,chesapeake_bay_retriever
29,chihuahua
30,chow
31,clumber
32,cocker_spaniel
33,collie
34,curly-coated_retriever
35,dandie_dinmont
36,dhole
37,dingo
38,doberman
39,english_foxhound
40,english_setter
41,english_springer
42,entlebucher
43,eskimo_dog
44,flat-coated_retriever
45,french_bulldog
46,german_shepherd
47,german_short-haired_pointer
48,giant_schnauzer
49,golden_retriever
50,gordon_setter
51,great_dane
52,great_pyrenees
53,greater_swiss_mountain_dog
54,groenendael
55,ibizan_hound
56,irish_setter
57,irish_terrier
58,irish_water_spaniel
59,irish_wolfhound
60,italian_greyhound
61,japanese_mastiff
62,japanese_spaniel
63,keeshond
64,kelpie
65,kerry_blue_terrier
66,komondor
67,kuvasz
68,labrador_retriever
69,lakeland_terrier
70,leonberg
71,lhasa
72,malamute
73,malinois
74,maltese_dog
75,mexican_hairless
76,miniature_pinscher
77,miniature_poodle
78,miniature_schnauzer
79,newfoundland
80,norfolk_terrier
81,norwegian_elkhound
82,norwich_terrier
83,old_english_sheepdog
84,otterhound
85,papillon
86,pekinese
87,pembroke
88,pitbull_terrier
89,pomeranian
90,pug
91,redbone
92,rhodesian_ridgeback
93,rottweiler
94,saint_bernard
95,saluki
96,samoyed
97,schipperke
98,scotch_terrier
99,scottish_deerhound
100,sealyham_terrier
101,shetland_sheepdog
102,shih-tzu
103,siberian_husky
104,silky_terrier
105,soft-coated_wheaten_terrier
106,staffordshire_bullterrier
107,standard_poodle
108,standard_schnauzer
109,sussex_spaniel
110,tibetan_mastiff
111,tibetan_terrier
112,toy_poodle
113,toy_terrier
114,vizsla
115,walker_hound
116,weimaraner
117,welsh_springer_spaniel
118,west_highland_white_terrier
119,whippet
120,wire-haired_fox_terrier
121,yorkshire_terrier
